Company,Change

AB Infrabuild,+ 69.34
AB Infrabuild,+ 69.34
Suven Life Sciences,+ 58.75
Suven Life Sciences,+ 58.75
Suven Life Sciences,+ 58.75
Cosmo First,+ 57.93
Cosmo First,+ 57.93
Cosmo First,+ 57.93
Nelcast Ltd.,+ 46.72
Nelcast Ltd.,+ 46.72
Nelcast Ltd.,+ 46.72
AtlasCycles(Haryana),+ 46.31
AtlasCycles(Haryana),+ 46.31
AtlasCycles(Haryana),+ 46.31
Consolidated Constru,+ 45.51
Consolidated Constru,+ 45.51
Consolidated Constru,+ 45.51
ASM Technologies Ltd,+ 44.67
ASM Technologies Ltd,+ 44.67
ASM Technologies Ltd,+ 44.67
HLE Glascoat,+ 43.75
HLE Glascoat,+ 43.75
HLE Glascoat,+ 43.75
HCL Infosystem,+ 43.59
HCL Infosystem,+ 43.59
Dynamic Cables,+ 42.43
Dynamic Cables,+ 42.43
Dynamic Cables,+ 42.43
DCM Financial,+ 42.00
Praxis Home Retail L,+ 41.60
Nahar Poly Films Ltd,+ 40.44
Cupid Ltd.,+ 40.35
Mangalam Organics,+ 39.38
Khaitan (India),+ 38.55
SecMark Consultancy,+ 38.28
Carraro India L,+ 38.02
Honda India Power,+ 37.90
Premier Explos.,+ 37.52
Linc L,+ 37.50
BLS E-Services,+ 37.10
Centum Electronics L,+ 36.56
Banco Products,+ 35.15
Kriti Industries,+ 35.11
IFGL Refractories,+ 34.58
Commercial Syn Bags,+ 34.54
BCPL Railway Infrast,+ 34.30
Ecos (India) Mobilit,+ 33.95
Nahar Indust.Ent,+ 33.80
Nucleus Software,+ 33.58
Oriental Trimex,+ 33.37
Kilitch Drugs(I),+ 32.05
Khaitan Chemical,+ 31.80
Oriental Aromatics,+ 31.79
Thyrocare Tech.,+ 31.57
Northern Spirits,+ 31.21
Yuken India,+ 31.17
Ausom Enterprise,+ 30.49
Aarti Drugs Ltd,+ 30.26
Alicon Castalloy,+ 30.14
Universal Cables,+ 29.98
Visaka Indus.,+ 29.56
India Glycols,+ 29.26
IOL Chemicals and Ph,+ 28.78
Mangalore Chem.,+ 28.49
Butterfly Gandhima,+ 28.37
Kaya L,+ 27.81
Aarti Surfactants,+ 27.74
NDR Auto Components,+ 27.44
Sportking India,+ 27.24
Sportking India,+ 27.24
BirlaNu,+ 26.38
Zee Learn Ltd.,+ 26.16
Universus Photo Imag,+ 25.86
Inspirisys Solutions,+ 25.80
Maan Aluminium Ltd.,+ 25.74
NDTV,+ 25.74
Maan Aluminium Ltd.,+ 25.74
Faze Three Ltd.,+ 25.65
Credo Brands Marketi,+ 25.59
Precision Wires,+ 25.35
Bharat Seats,+ 25.28
Shriram Pistons,+ 25.22
Pearl Global Industr,+ 25.06
